1	5	9	0.00		1609.00
10506	9	5	0.00		
10507	3	5	0.00		
10508	2	5	0.00		
10509	5	5	1.00		
10510	0	5	0.00		
10511	1	5	0.00		
10512	9	5	0.00		
10513	9	5	0.00		
10514	1	5	0.00		
10515	9	5	0.00		
10516	9	5	0.00		
10517	9	5	0.00		
10518	0	5	0.00		
10519	8	5	0.00		
10520	5	5	1.00		
10521	3	5	0.00		
10522	1	5	0.00		
10523	0	5	0.00		
10524	1	5	0.00		
10525	1	5	0.00		
10526	0	5	0.00		
10527	9	5	0.00		
10528	2	5	0.00		
10529	9	5	0.00		
10530	9	5	0.00		
10531	9	5	0.00		
10532	0	5	0.00		
10533	5	5	1.00		
10534	5	5	1.00		
10535	5	5	1.00		
10536	1	5	0.00		
10537	9	5	0.00		
10538	9	5	0.00		
10539	2	5	0.00		
10540	9	5	0.00		
10541	9	5	0.00		
10542	3	5	0.00		
10543	7	5	0.00		
10544	6	5	0.00		
10545	8	5	0.00		
10546	9	5	0.00		
10547	9	5	0.00		
10548	0	5	0.00		
10549	9	5	0.00		
10550	8	5	0.00		
10551	0	5	0.00		
10552	1	5	0.00		
10553	0	5	0.00		
10554	0	5	0.00		
10555	8	5	0.00		
10556	9	5	0.00		
10557	5	5	1.00		
10558	0	5	0.00		
10559	8	5	0.00		
10560	3	5	0.00		
10561	9	5	0.00		
10562	9	5	0.00		
10563	7	5	0.00		
10564	8	5	0.00		
10565	9	5	0.00		
10566	3	5	0.00		
10567	1	5	0.00		
10568	2	5	0.00		
10569	9	5	0.00		
10570	9	5	0.00		
10571	8	5	0.00		
10572	6	5	0.00		
10573	7	5	0.00		
10574	1	5	0.00		
10575	1	5	0.00		
10576	0	5	0.00		
10577	5	5	1.00		
10578	8	5	0.00		
10579	0	5	0.00		
10580	0	5	0.00		
10581	6	5	0.00		
10582	9	5	0.00		
10583	9	5	0.00		
10584	1	5	0.00		
10585	1	5	0.00		
10586	1	5	0.00		
10587	5	5	1.00		
10588	9	5	0.00		
10589	8	5	0.00		
10590	9	5	0.00		
10591	9	5	0.00		
10592	9	5	0.00		
10593	0	5	0.00		
10594	9	5	0.00		
10595	5	5	1.00		
10596	9	5	0.00		
10597	9	5	0.00		
10598	0	5	0.00		
10599	7	5	0.00		
10600	7	5	0.00		
10601	6	5	0.00		
10602	3	5	0.00		
10603	1	5	0.00		
10604	2	5	0.00		
10605	9	5	0.00		
10606	8	5	0.00		
10607	8	5	0.00		
10608	9	5	0.00		
10609	8	5	0.00		
10610	3	5	0.00		
10611	0	5	0.00		
10612	9	5	0.00		
10613	8	5	0.00		
10614	3	5	0.00		
10615	8	5	0.00		
10616	0	5	0.00		
10617	9	5	0.00		
10618	0	5	0.00		
10619	0	5	0.00		
10620	6	5	0.00		
10621	1	5	0.00		
10622	5	5	1.00		
10623	1	5	0.00		
10624	0	5	0.00		
10625	9	5	0.00		
10626	8	5	0.00		
10627	1	5	0.00		
10628	1	5	0.00		
10629	9	5	0.00		
10630	0	5	0.00		
10631	9	5	0.00		
10632	1	5	0.00		
10633	5	5	1.00		
10634	9	5	0.00		
10635	4	5	0.00		
10636	3	5	0.00		
10637	8	5	0.00		
10638	1	5	0.00		
10639	5	5	1.00		
10640	9	5	0.00		
10641	5	5	1.00		
10642	2	5	0.00		
10643	3	5	0.00		
10644	3	5	0.00		
10645	2	8	0.00		
10646	2	8	0.00		
10647	2	8	0.00		
10648	9	8	0.00		
10649	8	8	1.00		
10650	5	8	0.00		
10651	3	8	0.00		
10652	1	8	0.00		
10653	0	8	0.00		
10654	4	8	0.00		
10655	9	8	0.00		
10656	8	8	1.00		
10657	9	8	0.00		
10658	7	8	0.00		
10659	3	8	0.00		
10660	9	8	0.00		
10661	6	8	0.00		
10662	9	8	0.00		
10663	1	8	0.00		
10664	1	8	0.00		
10665	9	8	0.00		
10666	8	8	1.00		
10667	2	8	0.00		
10668	9	8	0.00		
10669	0	8	0.00		
10670	9	8	0.00		
10671	9	8	0.00		
10672	8	8	1.00		
10673	8	8	1.00		
10674	9	8	0.00		
10675	9	8	0.00		
10676	7	8	0.00		
10677	0	8	0.00		
10678	8	8	1.00		
10679	6	8	0.00		
10680	1	8	0.00		
10681	1	8	0.00		
10682	5	8	0.00		
10683	2	8	0.00		
10684	4	8	0.00		
10685	9	8	0.00		
10686	9	8	0.00		
10687	5	8	0.00		
10688	9	8	0.00		
10689	9	8	0.00		
10690	7	8	0.00		
10691	0	8	0.00		
10692	2	8	0.00		
10693	8	8	1.00		
10694	0	8	0.00		
10695	8	8	1.00		
10696	1	8	0.00		
10697	0	8	0.00		
10698	0	8	0.00		
10699	1	8	0.00		
10700	5	8	0.00		
10701	1	8	0.00		
10702	0	8	0.00		
10703	9	8	0.00		
10704	6	8	0.00		
10705	9	8	0.00		
10706	9	8	0.00		
10707	7	8	0.00		
10708	1	8	0.00		
10709	3	8	0.00		
10710	0	8	0.00		
10711	1	8	0.00		
10712	3	8	0.00		
10713	0	8	0.00		
10714	3	8	0.00		
10715	2	8	0.00		
10716	4	8	0.00		
10717	5	8	0.00		
10718	7	8	0.00		
10719	1	8	0.00		
10720	9	8	0.00		
10721	9	8	0.00		
10722	9	8	0.00		
10723	9	8	0.00		
10724	3	8	0.00		
10725	1	8	0.00		
10726	0	8	0.00		
10727	1	8	0.00		
10728	1	8	0.00		
10729	4	8	0.00		
10730	9	8	0.00		
10731	8	8	1.00		
10732	7	8	0.00		
10733	7	8	0.00		
10734	3	8	0.00		
10735	1	8	0.00		
10736	6	8	0.00		
10737	9	8	0.00		
10738	8	8	1.00		
10739	9	8	0.00		
10740	9	8	0.00		
10741	9	8	0.00		
10742	8	8	1.00		
10743	2	8	0.00		
10744	0	8	0.00		
10745	5	8	0.00		
10746	6	8	0.00		
10747	5	8	0.00		
10748	9	8	0.00		
10749	9	8	0.00		
10750	0	8	0.00		
10751	5	8	0.00		
10752	0	8	0.00		
10753	1	8	0.00		
10754	1	8	0.00		
10755	1	8	0.00		
10756	7	8	0.00		
10757	0	8	0.00		
10758	0	8	0.00		
10759	5	8	0.00		
10760	1	8	0.00		
10761	9	8	0.00		
10762	8	8	1.00		
10763	5	8	0.00		
10764	0	8	0.00		
10765	6	8	0.00		
10766	9	8	0.00		
10767	9	8	0.00		
10768	4	8	0.00		
10769	0	8	0.00		
10770	2	8	0.00		
10771	9	8	0.00		
10772	9	8	0.00		
10773	9	8	0.00		
10774	1	8	0.00		
10775	4	8	0.00		
10776	9	8	0.00		
10777	9	8	0.00		
10778	1	8	0.00		
10779	3	8	0.00		
10780	5	8	0.00		
10781	8	8	1.00		
10782	1	8	0.00		
10783	5	8	0.00		
10784	9	8	0.00		
10785	0	8	0.00		
10786	9	8	0.00		
10787	3	8	0.00		
10788	9	8	0.00		
10789	8	8	1.00		
10790	9	8	0.00		
10791	2	8	0.00		
10792	0	8	0.00		
10793	5	8	0.00		
10794	0	8	0.00		
10795	5	8	0.00		
10796	6	8	0.00		
10797	9	8	0.00		
10798	2	8	0.00		
10799	9	8	0.00		
10800	9	8	0.00		
10801	6	8	0.00		
10802	1	8	0.00		
10803	6	8	0.00		
10804	5	8	0.00		
10805	1	8	0.00		
10806	9	8	0.00		
10807	0	8	0.00		
10808	5	8	0.00		
10809	4	8	0.00		
10810	3	8	0.00		
10811	1	8	0.00		
10812	5	8	0.00		
10813	9	8	0.00		
10814	9	8	0.00		
10815	8	8	1.00		
10816	9	8	0.00		
10817	1	8	0.00		
10818	0	8	0.00		
10819	8	8	1.00		
10820	1	8	0.00		
10821	5	8	0.00		
10822	0	8	0.00		
10823	6	8	0.00		
10824	5	8	0.00		
10825	8	8	1.00		
10826	7	8	0.00		
10827	5	8	0.00		
10828	3	8	0.00		
10829	9	8	0.00		
10830	6	8	0.00		
10831	9	8	0.00		
10832	2	8	0.00		
10833	6	8	0.00		
10834	9	8	0.00		
10835	9	8	0.00		
10836	9	8	0.00		
10837	9	8	0.00		
10838	0	8	0.00		
10839	3	8	0.00		
10840	1	8	0.00		
10841	0	8	0.00		
10842	9	8	0.00		
10843	2	8	0.00		
10844	3	8	0.00		
10845	9	8	0.00		
10846	9	8	0.00		
10847	5	8	0.00		
10848	5	8	0.00		
10849	9	8	0.00		
10850	4	8	0.00		
10851	0	8	0.00		
10852	1	8	0.00		
10853	9	8	0.00		
10854	5	8	0.00		
10855	5	8	0.00		
10856	9	8	0.00		
10857	1	8	0.00		
10858	9	8	0.00		
10859	2	8	0.00		
10860	0	8	0.00		
10861	6	8	0.00		
10862	1	8	0.00		
10863	1	8	0.00		
10864	7	8	0.00		
10865	9	8	0.00		
10866	2	8	0.00		
10867	0	8	0.00		
10868	5	8	0.00		
10869	0	8	0.00		
10870	2	8	0.00		
10871	0	8	0.00		
10872	1	8	0.00		
10873	9	8	0.00		
10874	9	8	0.00		
10875	5	8	0.00		
10876	7	8	0.00		
10877	9	8	0.00		
10878	6	8	0.00		
10879	2	8	0.00		
10880	2	8	0.00		
10881	2	8	0.00		
10882	7	8	0.00		
10883	8	8	1.00		
10884	2	8	0.00		
10885	5	8	0.00		
10886	0	8	0.00		
10887	0	8	0.00		
10888	8	8	1.00		
10889	5	8	0.00		
10890	8	8	1.00		
10891	9	8	0.00		
10892	5	8	0.00		
10893	7	8	0.00		
10894	6	8	0.00		
10895	4	8	0.00		
10896	9	8	0.00		
10897	3	8	0.00		
10898	1	8	0.00		
10899	0	8	0.00		
10900	8	8	1.00		
10901	3	8	0.00		
10902	0	8	0.00		
10903	9	8	0.00		
10904	5	8	0.00		
10905	8	8	1.00		
10906	3	8	0.00		
10907	9	8	0.00		
10908	0	8	0.00		
10909	5	8	0.00		
10910	6	8	0.00		
10911	8	8	1.00		
10912	1	8	0.00		
10913	2	8	0.00		
10914	5	8	0.00		
10915	6	8	0.00		
10916	0	8	0.00		
10917	5	8	0.00		
10918	2	8	0.00		
10919	8	8	1.00		
10920	8	8	1.00		
10921	0	8	0.00		
10922	6	8	0.00		
10923	1	8	0.00		
10924	3	8	0.00		
10925	5	8	0.00		
10926	0	8	0.00		
10927	0	8	0.00		
10928	9	8	0.00		
10929	9	8	0.00		
10930	0	8	0.00		
10931	6	8	0.00		
10932	5	8	0.00		
10933	1	8	0.00		
10934	0	8	0.00		
10935	7	8	0.00		
10936	3	8	0.00		
10937	2	8	0.00		
10938	6	8	0.00		
10939	3	8	0.00		
10940	1	8	0.00		
10941	6	8	0.00		
10942	1	8	0.00		
10943	3	8	0.00		
10944	9	8	0.00		
10945	9	8	0.00		
10946	3	8	0.00		
10947	4	8	0.00		
10948	8	8	1.00		
10949	1	8	0.00		
10950	8	8	1.00		
10951	9	8	0.00		
10952	3	8	0.00		
10953	8	8	1.00		
10954	0	8	0.00		
10955	8	8	1.00		
10956	9	8	0.00		
10957	1	8	0.00		
10958	0	8	0.00		
10959	5	8	0.00		
10960	0	8	0.00		
10961	9	8	0.00		
10962	5	8	0.00		
10963	9	8	0.00		
10964	6	8	0.00		
10965	2	8	0.00		
10966	0	8	0.00		
10967	9	8	0.00		
10968	1	8	0.00		
10969	9	8	0.00		
10970	3	8	0.00		
10971	0	8	0.00		
10972	0	8	0.00		
10973	0	8	0.00		
10974	1	8	0.00		
10975	3	8	0.00		
10976	3	8	0.00		
10977	0	8	0.00		
10978	7	8	0.00		
10979	3	8	0.00		
10980	0	8	0.00		
10981	2	8	0.00		
10982	6	8	0.00		
10983	6	8	0.00		
10984	2	8	0.00		
10985	7	8	0.00		
10986	3	8	0.00		
10987	9	8	0.00		
10988	5	8	0.00		
10989	5	8	0.00		
10990	9	8	0.00		
10991	3	8	0.00		
10992	0	8	0.00		
10993	8	8	1.00		
10994	8	8	1.00		
10995	5	8	0.00		
10996	9	8	0.00		
10997	2	8	0.00		
10998	0	8	0.00		
10999	0	8	0.00		
11000	3	8	0.00		
11001	1	8	0.00		
11002	6	8	0.00		
11003	5	8	0.00		
11004	4	8	0.00		
11005	5	8	0.00		
11006	6	8	0.00		
11007	6	8	0.00		
11008	9	8	0.00		
11009	7	8	0.00		
11010	0	8	0.00		
11011	9	8	0.00		
11012	5	8	0.00		
11013	6	8	0.00		
11014	0	8	0.00		
11015	1	8	0.00		
11016	5	8	0.00		
11017	6	8	0.00		
11018	3	8	0.00		
11019	9	8	0.00		
11020	9	8	0.00		
11021	5	8	0.00		
11022	2	8	0.00		
11023	3	8	0.00		
11024	3	8	0.00		
11025	1	8	0.00		
11026	2	8	0.00		
11027	9	8	0.00		
11028	9	8	0.00		
11029	0	8	0.00		
11030	1	8	0.00		
11031	1	8	0.00		
11032	9	8	0.00		
11033	2	8	0.00		
11034	9	8	0.00		
11035	1	8	0.00		
11036	8	8	1.00		
11037	2	8	0.00		
11038	0	8	0.00		
11039	3	8	0.00		
11040	0	8	0.00		
11041	9	8	0.00		
11042	0	8	0.00		
11043	6	8	0.00		
11044	6	8	0.00		
11045	1	8	0.00		
11046	5	8	0.00		
11047	1	8	0.00		
11048	1	8	0.00		
11049	1	8	0.00		
11050	6	8	0.00		
11051	5	8	0.00		
11052	0	8	0.00		
11053	0	8	0.00		
11054	9	8	0.00		
11055	0	8	0.00		
11056	2	8	0.00		
11057	9	8	0.00		
11058	2	8	0.00		
11059	3	8	0.00		
11060	9	8	0.00		
11061	8	8	1.00		
11062	2	8	0.00		
11063	9	8	0.00		
11064	8	8	1.00		
11065	4	8	0.00		
11066	1	8	0.00		
11067	8	8	1.00		
11068	0	8	0.00		
11069	9	8	0.00		
11070	5	8	0.00		
11071	1	8	0.00		
11072	0	8	0.00		
11073	9	8	0.00		
11074	9	8	0.00		
11075	8	8	1.00		
11076	5	8	0.00		
11077	9	8	0.00		
11078	1	8	0.00		
11079	0	8	0.00		
11080	1	8	0.00		
11081	5	8	0.00		
11082	6	8	0.00		
11083	9	8	0.00		
11084	5	8	0.00		
11085	9	8	0.00		
11086	6	8	0.00		
11087	3	8	0.00		
11088	1	8	0.00		
11089	9	8	0.00		
11090	5	8	0.00		
11091	9	8	0.00		
11092	4	8	0.00		
11093	3	8	0.00		
11094	7	8	0.00		
11095	9	8	0.00		
11096	9	8	0.00		
11097	8	8	1.00		
11098	5	8	0.00		
11099	7	8	0.00		
11100	6	8	0.00		
11101	9	8	0.00		
11102	5	8	0.00		
11103	0	8	0.00		
11104	0	8	0.00		
11105	8	8	1.00		
11106	0	8	0.00		
11107	3	8	0.00		
11108	5	8	0.00		
11109	2	8	0.00		
11110	0	8	0.00		
11111	9	8	0.00		
11112	3	8	0.00		
11113	0	8	0.00		
11114	4	8	0.00		
11115	9	8	0.00		
11116	5	8	0.00		
11117	9	8	0.00		
11118	0	8	0.00		
11119	4	8	0.00		
11120	5	8	0.00		
11121	9	8	0.00		
11122	1	8	0.00		
11123	9	8	0.00		
11124	1	8	0.00		
11125	1	8	0.00		
11126	2	8	0.00		
11127	9	8	0.00		
11128	9	8	0.00		
11129	1	8	0.00		
11130	9	8	0.00		
11131	9	8	0.00		
11132	2	8	0.00		
11133	9	8	0.00		
11134	5	8	0.00		
11135	3	8	0.00		
11136	8	8	1.00		
11137	9	8	0.00		
11138	0	8	0.00		
11139	8	8	1.00		
11140	0	8	0.00		
11141	9	8	0.00		
11142	8	8	1.00		
11143	5	8	0.00		
11144	0	8	0.00		
11145	1	8	0.00		
11146	6	8	0.00		
11147	2	8	0.00		
11148	3	8	0.00		
11149	8	8	1.00		
11150	9	8	0.00		
11151	1	8	0.00		
11152	5	8	0.00		
11153	9	8	0.00		
11154	9	8	0.00		
11155	8	8	1.00		
11156	0	8	0.00		
11157	5	8	0.00		
11158	5	8	0.00		
11159	9	8	0.00		
11160	8	8	1.00		
11161	1	8	0.00		
11162	1	8	0.00		
11163	9	8	0.00		
11164	9	8	0.00		
11165	8	8	1.00		
11166	6	8	0.00		
11167	6	8	0.00		
11168	8	8	1.00		
11169	9	8	0.00		
11170	5	8	0.00		
11171	8	8	1.00		
11172	9	8	0.00		
11173	8	8	1.00		
11174	9	8	0.00		
11175	9	8	0.00		
11176	9	8	0.00		
11177	1	8	0.00		
11178	0	8	0.00		
11179	9	8	0.00		
11180	6	8	0.00		
11181	8	8	1.00		
11182	0	8	0.00		
11183	5	8	0.00		
11184	7	8	0.00		
11185	0	8	0.00		
11186	5	8	0.00		
11187	5	8	0.00		
11188	1	8	0.00		
11189	8	8	1.00		
11190	3	8	0.00		
11191	8	8	1.00		
11192	9	8	0.00		
11193	2	8	0.00		
11194	8	8	1.00		
11195	5	8	0.00		
11196	9	8	0.00		
11197	3	8	0.00		
11198	9	8	0.00		
11199	8	8	1.00		
11200	9	8	0.00		
11201	9	8	0.00		
11202	9	8	0.00		
11203	9	8	0.00		
11204	4	8	0.00		
11205	9	8	0.00		
11206	5	8	0.00		
11207	9	8	0.00		
11208	9	8	0.00		
11209	1	8	0.00		
11210	1	8	0.00		
11211	5	8	0.00		
11212	0	8	0.00		
11213	1	8	0.00		
11214	0	8	0.00		
11215	2	8	0.00		
11216	5	8	0.00		
11217	3	8	0.00		
11218	6	8	0.00		
11219	4	8	0.00		
11220	2	8	0.00		
11221	1	8	0.00		
11222	5	8	0.00		
11223	5	8	0.00		
11224	3	8	0.00		
11225	6	8	0.00		
11226	5	8	0.00		
11227	0	8	0.00		
11228	1	8	0.00		
11229	3	8	0.00		
11230	8	8	1.00		
11231	1	8	0.00		
11232	2	8	0.00		
11233	9	8	0.00		
11234	9	8	0.00		
11235	0	8	0.00		
11236	8	8	1.00		
11237	5	8	0.00		
11238	0	8	0.00		
11239	1	8	0.00		
11240	2	8	0.00		
11241	9	8	0.00		
11242	5	8	0.00		
11243	4	8	0.00		
11244	6	8	0.00		
11245	8	8	1.00		
11246	9	8	0.00		
11247	1	8	0.00		
11248	1	8	0.00		
11249	2	8	0.00		
11250	3	8	0.00		
11251	8	8	1.00		
11252	2	8	0.00		
11253	9	8	0.00		
11254	0	8	0.00		
11255	0	8	0.00		
11256	0	8	0.00		
11257	5	8	0.00		
11258	9	8	0.00		
11259	9	8	0.00		
11260	0	8	0.00		
11261	0	8	0.00		
11262	0	8	0.00		
11263	0	8	0.00		
11264	9	8	0.00		
11265	5	8	0.00		
11266	6	8	0.00		
11267	0	8	0.00		
11268	5	8	0.00		
11269	1	8	0.00		
11270	1	8	0.00		
11271	5	8	0.00		
11272	7	8	0.00		
11273	9	8	0.00		
11274	0	8	0.00		
11275	1	8	0.00		
11276	0	8	0.00		
11277	8	8	1.00		
11278	0	8	0.00		
11279	9	8	0.00		
11280	9	8	0.00		
11281	8	8	1.00		
11282	5	8	0.00		
11283	0	8	0.00		
11284	1	8	0.00		
11285	9	8	0.00		
11286	9	8	0.00		
11287	6	8	0.00		
11288	2	8	0.00		
11289	2	8	0.00		
11290	8	8	1.00		
11291	0	8	0.00		
11292	8	8	1.00		
11293	9	8	0.00		
11294	9	8	0.00		
11295	6	8	0.00		
11296	6	8	0.00		
11297	0	8	0.00		
11298	2	8	0.00		
11299	8	8	1.00		
11300	3	8	0.00		
11301	2	8	0.00		
11302	8	8	1.00		
11303	1	8	0.00		
11304	1	8	0.00		
11305	1	8	0.00		
11306	0	8	0.00		
11307	5	8	0.00		
11308	9	8	0.00		
11309	1	8	0.00		
11310	0	8	0.00		
11311	9	8	0.00		
11312	1	8	0.00		
11313	9	8	0.00		
11314	0	8	0.00		
11315	6	8	0.00		
11316	9	8	0.00		
11317	0	8	0.00		
11318	5	8	0.00		
11319	0	8	0.00		
11320	8	8	1.00		
11321	3	8	0.00		
11322	8	8	1.00		
11323	9	8	0.00		
11324	2	8	0.00		
11325	4	8	0.00		
11326	9	8	0.00		
11327	2	8	0.00		
11328	2	8	0.00		
11329	9	8	0.00		
11330	5	8	0.00		
11331	8	8	1.00		
11332	9	8	0.00		
11333	0	8	0.00		
11334	5	8	0.00		
11335	2	8	0.00		
11336	8	8	1.00		
11337	2	8	0.00		
11338	8	8	1.00		
11339	9	8	0.00		
11340	2	8	0.00		
11341	5	8	0.00		
11342	9	8	0.00		
11343	4	8	0.00		
11344	0	8	0.00		
11345	3	8	0.00		
11346	1	8	0.00		
11347	9	8	0.00		
11348	0	8	0.00		
11349	3	8	0.00		
11350	5	8	0.00		
11351	9	8	0.00		
11352	9	8	0.00		
11353	8	8	1.00		
11354	1	8	0.00		
11355	1	8	0.00		
11356	3	8	0.00		
11357	9	8	0.00		
11358	8	8	1.00		
11359	0	8	0.00		
11360	8	8	1.00		
11361	2	8	0.00		
11362	9	8	0.00		
11363	9	8	0.00		
11364	1	8	0.00		
11365	7	8	0.00		
11366	7	8	0.00		
11367	7	8	0.00		
11368	0	8	0.00		
11369	1	8	0.00		
11370	5	8	0.00		
11371	6	8	0.00		
11372	2	8	0.00		
11373	8	8	1.00		
11374	9	8	0.00		
11375	2	8	0.00		
11376	0	8	0.00		
11377	6	8	0.00		
11378	1	8	0.00		
11379	9	8	0.00		
11380	1	8	0.00		
11381	5	8	0.00		
11382	2	8	0.00		
11383	1	8	0.00		
11384	5	8	0.00		
11385	5	8	0.00		
11386	5	8	0.00		
11387	9	8	0.00		
11388	5	8	0.00		
11389	6	8	0.00		
11390	8	8	1.00		
11391	2	8	0.00		
11392	6	8	0.00		
11393	9	8	0.00		
11394	9	8	0.00		
11395	2	8	0.00		
11396	5	8	0.00		
11397	8	8	1.00		
11398	3	8	0.00		
11399	9	8	0.00		
11400	1	8	0.00		
11401	0	8	0.00		
11402	0	8	0.00		
11403	0	8	0.00		
11404	1	8	0.00		
11405	1	8	0.00		
11406	2	8	0.00		
11407	8	8	1.00		
11408	0	8	0.00		
11409	5	8	0.00		
11410	9	8	0.00		
11411	0	8	0.00		
11412	5	8	0.00		
11413	6	8	0.00		
11414	8	8	1.00		
11415	7	8	0.00		
11416	1	8	0.00		
11417	1	8	0.00		
11418	5	8	0.00		
11419	3	8	0.00		
11420	3	8	0.00		
11421	9	8	0.00		
11422	9	8	0.00		
11423	0	8	0.00		
11424	1	8	0.00		
11425	5	8	0.00		
11426	2	8	0.00		
11427	1	8	0.00		
11428	3	8	0.00		
11429	2	8	0.00		
11430	3	8	0.00		
11431	2	8	0.00		
11432	6	8	0.00		
11433	5	8	0.00		
11434	9	8	0.00		
11435	0	8	0.00		
11436	9	8	0.00		
11437	5	8	0.00		
11438	8	8	1.00		
11439	7	8	0.00		
11440	2	8	0.00		
11441	0	8	0.00		
11442	1	8	0.00		
11443	7	8	0.00		
11444	9	8	0.00		
11445	1	8	0.00		
11446	5	8	0.00		
11447	0	8	0.00		
11448	8	8	1.00		
11449	5	8	0.00		
11450	5	8	0.00		
11451	9	8	0.00		
11452	1	8	0.00		
11453	0	8	0.00		
11454	5	8	0.00		
11455	0	8	0.00		
11456	9	8	0.00		
11457	1	8	0.00		
11458	5	8	0.00		
11459	6	8	0.00		
11460	9	8	0.00		
11461	9	8	0.00		
11462	2	8	0.00		
11463	8	8	1.00		
11464	9	8	0.00		
11465	1	8	0.00		
11466	0	8	0.00		
11467	9	8	0.00		
11468	6	8	0.00		
11469	8	8	1.00		
11470	9	8	0.00		
11471	9	8	0.00		
11472	2	8	0.00		
11473	9	8	0.00		
11474	1	8	0.00		
11475	9	8	0.00		
11476	1	8	0.00		
11477	8	8	1.00		
11478	9	8	0.00		
11479	0	8	0.00		
11480	3	8	0.00		
11481	8	8	1.00		
11482	0	8	0.00		
11483	1	8	0.00		
11484	0	8	0.00		
11485	8	8	1.00		
11486	0	8	0.00		
11487	5	8	0.00		
11488	8	8	1.00		
11489	5	8	0.00		
11490	2	8	0.00		
11491	8	8	1.00		
11492	9	8	0.00		
11493	0	8	0.00		
11494	1	8	0.00		
11495	9	8	0.00		
11496	1	8	0.00		
11497	3	8	0.00		
11498	4	8	0.00		
11499	8	8	1.00		
11500	9	8	0.00		
11501	9	8	0.00		
11502	0	8	0.00		
11503	0	8	0.00		
11504	5	8	0.00		
11505	6	8	0.00		
11506	0	8	0.00		
11507	0	8	0.00		
11508	8	8	1.00		
11509	3	8	0.00		
11510	3	8	0.00		
11511	2	8	0.00		
11512	0	8	0.00		
11513	0	8	0.00		
11514	0	8	0.00		
11515	1	8	0.00		
11516	2	8	0.00		
11517	1	8	0.00		
11518	3	8	0.00		
11519	5	8	0.00		
11520	4	8	0.00		
11521	9	8	0.00		
11522	9	8	0.00		
11523	9	8	0.00		
11524	9	8	0.00		
11525	0	8	0.00		
11526	1	8	0.00		
11527	2	8	0.00		
11528	2	8	0.00		
11529	9	8	0.00		
11530	9	8	0.00		
11531	3	8	0.00		
11532	8	8	1.00		
11533	8	8	1.00		
11534	6	8	0.00		
11535	6	8	0.00		
11536	9	8	0.00		
11537	0	8	0.00		
11538	9	8	0.00		
11539	9	8	0.00		
11540	9	8	0.00		
11541	9	8	0.00		
11542	6	8	0.00		
11543	0	8	0.00		
11544	9	8	0.00		
11545	1	8	0.00		
11546	1	8	0.00		
11547	5	8	0.00		
11548	6	8	0.00		
11549	5	8	0.00		
11550	0	8	0.00		
11551	8	8	1.00		
11552	0	8	0.00		
11553	0	8	0.00		
11554	0	8	0.00		
11555	8	8	1.00		
11556	8	8	1.00		
11557	1	8	0.00		
11558	9	8	0.00		
11559	1	8	0.00		
11560	3	8	0.00		
11561	0	8	0.00		
11562	9	8	0.00		
11563	2	8	0.00		
11564	9	8	0.00		
11565	8	8	1.00		
11566	0	8	0.00		
11567	9	8	0.00		
11568	1	8	0.00		
11569	8	8	1.00		
11570	9	8	0.00		
11571	5	8	0.00		
11572	1	8	0.00		
11573	3	8	0.00		
11574	6	8	0.00		
11575	0	8	0.00		
11576	7	8	0.00		
11577	9	8	0.00		
11578	5	8	0.00		
11579	9	8	0.00		
11580	8	8	1.00		
11581	6	8	0.00		
11582	1	8	0.00		
11583	9	8	0.00		
11584	9	8	0.00		
11585	5	8	0.00		
11586	5	8	0.00		
11587	3	8	0.00		
11588	0	8	0.00		
11589	1	8	0.00		
11590	6	8	0.00		
11591	5	8	0.00		
11592	8	8	1.00		
11593	3	8	0.00		
11594	1	8	0.00		
11595	9	8	0.00		
11596	9	8	0.00		
11597	9	8	0.00		
11598	8	8	1.00		
11599	1	8	0.00		
11600	3	8	0.00		
11601	5	8	0.00		
11602	8	8	1.00		
11603	5	8	0.00		
11604	9	8	0.00		
11605	7	8	0.00		
11606	1	8	0.00		
11607	1	8	0.00		
11608	7	8	0.00		
11609	8	8	1.00		
11610	0	8	0.00		
11611	4	8	0.00		
11612	4	8	0.00		
11613	5	8	0.00		
11614	9	8	0.00		
11615	8	8	1.00		
11616	9	8	0.00		
11617	1	8	0.00		
11618	0	8	0.00		
11619	8	8	1.00		
11620	9	8	0.00		
11621	9	8	0.00		
11622	2	8	0.00		
11623	1	8	0.00		
11624	9	8	0.00		
11625	5	8	0.00		
11626	1	8	0.00		
11627	9	8	0.00		
11628	9	8	0.00		
11629	9	8	0.00		
11630	6	8	0.00		
11631	5	8	0.00		
11632	8	8	1.00		
11633	0	8	0.00		
11634	0	8	0.00		
11635	6	8	0.00		
11636	1	8	0.00		
11637	1	8	0.00		
11638	5	8	0.00		
11639	5	8	0.00		
11640	9	8	0.00		
11641	1	8	0.00		
11642	5	8	0.00		
11643	2	8	0.00		
11644	1	8	0.00		
11645	0	8	0.00		
11646	5	8	0.00		
11647	9	8	0.00		
11648	0	8	0.00		
11649	6	8	0.00		
11650	8	8	1.00		
11651	0	8	0.00		
11652	3	8	0.00		
11653	6	8	0.00		
11654	7	8	0.00		
11655	0	8	0.00		
11656	9	8	0.00		
11657	3	8	0.00		
11658	9	8	0.00		
11659	5	8	0.00		
11660	5	8	0.00		
11661	8	8	1.00		
11662	1	8	0.00		
11663	1	8	0.00		
11664	6	8	0.00		
11665	9	8	0.00		
11666	8	8	1.00		
11667	8	8	1.00		
11668	1	8	0.00		
11669	9	8	0.00		
11670	7	8	0.00		
